loan_id,married,gender,dependency,Self_Employee,Applicant,coapplicant,Loan_amount,creadit_his,propert,loan_status
LN1392,No,Male,3+,Yes,4898,7540,432292,1,Urban,Rejected
LN1393,Yes,Female,3+,Yes,11611,3664,81359,1,Semiurban,Approved
LN1394,Yes,Female,3+,Yes,11301,4861,277593,1,Urban,Rejected
LN1395,Yes,Male,1,No,23125,10866,270123,0,Rural,Approved
LN1396,No,Female,1,Yes,7767,3955,219217,1,Urban,Rejected
LN1397,Yes,Male,2,Yes,9566,6217,241553,1,,Approved
LN1398,No,Male,2,Yes,22969,11103,489955,1,Semiurban,Approved
LN1399,Yes,Female,3+,No,19783,9420,330807,0,Semiurban,Rejected
LN1400,Yes,Female,1,Yes,2527,12748,257064,1,Rural,
LN1401,No,Male,2,No,23053,11027,,0,Semiurban,Rejected
LN1402,No,Female,3+,No,,11251,,0,Semiurban,Rejected
LN1403,Yes,Male,0,No,7787,10310,245510,1,Rural,Rejected
LN1404,No,Male,0,Yes,17018,3077,83145,1,Semiurban,Rejected
LN1405,Yes,Female,1,Yes,9261,4773,464128,0,Rural,Approved
LN1406,Yes,Female,1,No,15077,9430,405715,1,Urban,Approved
LN1407,No,Female,1,,,,261955,0,Urban,Approved
LN1408,No,Female,0,No,24685,11738,311679,1,,Rejected
LN1409,Yes,Male,3+,No,14999,2620,95207,0,Rural,Rejected
LN1410,Yes,Male,2,No,21597,2919,142018,0,Rural,Approved
LN1411,Yes,Male,0,Yes,12353,10280,216888,1,Urban,Rejected
LN1412,Yes,,,Yes,24806,12036,138278,1,Urban,Rejected
LN1413,Yes,Male,2,No,10266,3868,369906,1,Semiurban,Approved
LN1414,,Male,3+,,24170,6624,404060,1,Urban,Approved
LN1415,Yes,Female,3+,No,6899,11958,133725,1,Semiurban,Rejected
LN1416,No,Male,1,Yes,22558,9019,495928,0,Semiurban,Rejected
LN1417,Yes,,3+,Yes,6820,7252,298385,0,,Rejected
LN1418,No,Male,2,No,7110,12712,298090,0,Urban,Approved
LN1419,No,Male,1,No,13257,8138,435301,0,Urban,Rejected
LN1420,No,Female,0,Yes,12892,6716,257441,1,Semiurban,Rejected
LN1421,No,Female,1,Yes,14229,4057,,1,Rural,Approved
LN1422,No,Male,2,No,11851,1328,294236,0,Rural,Approved
LN1423,No,Male,3+,Yes,9849,6488,208528,0,Semiurban,Rejected
LN1424,Yes,Female,1,Yes,,10480,61826,0,,Approved
LN1425,Yes,Female,3+,No,11623,13455,100063,0,Urban,Rejected
LN1426,No,Female,2,Yes,20486,8658,409256,1,Urban,Approved
LN1427,No,Male,0,No,21015,,172590,0,Rural,Rejected
LN1428,Yes,Male,3+,Yes,12203,13726,291669,1,Semiurban,Approved
LN1429,No,Male,3+,No,8167,6762,,1,Urban,Rejected
LN1430,Yes,Female,2,No,18802,6012,103850,1,Urban,Approved
LN1431,Yes,Female,3+,No,,2984,219466,1,Rural,Rejected
LN1432,Yes,Male,2,Yes,2006,13570,334305,1,Rural,Rejected
LN1433,Yes,Male,1,No,14868,6254,,0,Semiurban,Rejected
LN1434,No,Female,3+,Yes,2305,13803,367889,0,Urban,Approved
LN1435,Yes,Female,3+,Yes,16250,5495,401561,1,Semiurban,Approved
LN1436,No,Female,0,No,15951,11098,458293,0,Semiurban,Approved
LN1437,No,Female,,,10371,7736,242826,0,Urban,Rejected
LN1438,Yes,Female,1,Yes,7895,11604,474595,0,Semiurban,Rejected
LN1439,Yes,Female,2,Yes,13858,6324,313753,0,Semiurban,Rejected
LN1440,No,Male,1,Yes,3722,7262,200537,0,Semiurban,Approved
LN1441,No,Female,0,Yes,14313,1870,103542,0,Urban,Approved
LN1442,No,Female,0,Yes,7049,11994,72937,1,Rural,Rejected
LN1443,No,Male,2,No,12084,1797,427870,1,Semiurban,Rejected
LN1444,No,Male,2,Yes,5789,,358752,0,Rural,Rejected
LN1445,Yes,Female,3+,No,21769,14059,258616,1,Semiurban,Approved
LN1446,No,Male,3+,Yes,12481,,358939,0,Urban,Rejected
LN1447,No,Male,2,,23159,8088,187579,1,Semiurban,Rejected
LN1448,No,Female,1,No,11004,1772,257053,0,Semiurban,
LN1449,Yes,Female,3+,No,11905,13993,139390,,Urban,Rejected
LN1450,Yes,Male,0,Yes,12692,3555,365289,1,Rural,Rejected
LN1451,Yes,Female,3+,No,16060,9025,402896,0,Urban,Rejected
LN1452,Yes,Female,3+,Yes,8762,7865,308124,0,Urban,Rejected
LN1453,No,Female,2,No,15390,11975,494644,0,Urban,Rejected
LN1454,Yes,Female,0,No,19892,1891,295634,0,Urban,Approved
LN1455,No,Female,0,No,22393,3485,61707,1,Semiurban,Rejected
LN1456,Yes,Female,1,Yes,24563,7868,262196,0,Semiurban,
LN1457,Yes,,,No,,6119,429756,1,Semiurban,Rejected
LN1458,No,Male,2,Yes,7383,4776,106896,1,Urban,Rejected
LN1459,Yes,Male,1,Yes,9873,1967,441141,1,Urban,Approved
LN1460,Yes,Female,0,Yes,22524,3162,301432,1,Urban,Rejected
LN1461,Yes,Female,3+,No,17173,9666,286950,0,Rural,
LN1462,No,Female,,No,,9954,233726,1,Urban,Approved
LN1463,No,Female,0,Yes,3051,11781,167073,0,Rural,Rejected
LN1464,Yes,Female,0,Yes,11165,11506,65765,1,Urban,Rejected
LN1465,No,Female,3+,No,16829,4441,196728,1,Urban,Approved
LN1466,Yes,Female,2,No,12315,12953,233518,0,Semiurban,Approved
LN1467,No,Female,2,Yes,13692,8464,153431,0,Urban,Rejected
LN1468,Yes,Male,2,Yes,8212,985,263325,,,Rejected
LN1469,No,Female,1,Yes,11256,9226,65266,1,Urban,Rejected
LN1470,Yes,Female,2,Yes,8789,7707,494599,1,,Approved
LN1471,No,Female,2,No,17757,9803,213165,1,Urban,Rejected
LN1472,No,Female,3+,Yes,15960,9220,485417,1,Urban,Approved
LN1473,Yes,Female,2,No,3876,1269,282952,0,Urban,Approved
LN1474,Yes,Male,,Yes,22070,2900,235590,1,Semiurban,Approved
LN1475,Yes,Female,2,,23272,1645,83051,1,Urban,Approved
LN1476,No,Female,0,Yes,21324,2665,286756,0,Urban,Approved
LN1477,Yes,Female,0,Yes,5680,2975,194354,0,Urban,Approved
LN1478,Yes,Male,2,No,7344,11419,414868,1,Urban,Rejected
LN1479,No,Male,1,Yes,,6900,419542,1,Urban,Approved
LN1480,No,Female,0,Yes,18293,8328,61862,1,Urban,Rejected
LN1481,Yes,Male,0,No,14885,4861,340758,1,Urban,Rejected
LN1482,No,Male,1,Yes,23640,9935,,1,Semiurban,Rejected
LN1483,Yes,Male,2,No,5741,1308,334656,1,Semiurban,Rejected
LN1484,No,Male,1,No,4683,9118,441070,0,Urban,Approved
LN1485,No,Male,1,Yes,15871,8345,229989,0,Urban,Rejected
LN1486,No,Male,0,No,23551,,430551,1,Urban,Rejected
LN1487,Yes,Female,2,No,24697,,193536,0,Urban,Rejected
LN1488,No,Male,0,Yes,19812,11056,122523,1,Semiurban,Approved
LN1489,No,Female,1,Yes,4983,14077,254403,1,Urban,Rejected
LN1490,No,Female,1,Yes,20991,11963,72992,1,Rural,Approved
LN1491,Yes,Female,1,Yes,15478,13393,382643,0,Urban,Rejected
LN1492,,Male,1,Yes,9357,10705,463893,0,Semiurban,Approved
LN1493,Yes,Female,1,Yes,2947,14301,177412,1,Urban,Rejected
LN1494,Yes,Male,1,Yes,3363,11786,453060,0,Semiurban,
LN1495,No,Female,1,Yes,12861,4965,200054,0,Semiurban,Rejected
LN1496,No,Female,2,No,17211,8387,294181,0,Semiurban,Rejected
LN1497,Yes,Male,2,Yes,10057,12034,318129,1,Urban,Approved
LN1498,Yes,Male,2,No,16875,6320,,1,Rural,Rejected
LN1499,No,Female,2,Yes,14929,14706,268424,1,,Approved
LN1500,No,Male,3+,Yes,,7842,230177,0,Semiurban,Approved
LN1501,Yes,Male,0,No,11001,9281,457766,0,Semiurban,Rejected
LN1502,No,Male,,No,18759,5394,101285,0,Rural,
LN1503,Yes,Female,2,Yes,18208,1540,342251,1,Rural,Approved
LN1504,Yes,Female,0,Yes,,11055,444316,,Rural,Rejected
LN1505,Yes,Male,3+,No,19110,3708,,1,Rural,Approved
LN1506,,Female,2,Yes,12451,392,244150,1,Urban,Approved
LN1507,No,Male,0,Yes,20990,7312,383674,1,Semiurban,
LN1508,Yes,Male,1,No,12657,14329,371250,1,Semiurban,Approved
LN1509,No,Female,2,No,22017,8338,247697,1,Urban,Rejected
LN1510,No,Female,,No,18622,2974,357764,0,Urban,Rejected
LN1511,Yes,Male,1,No,6308,5424,84782,0,Semiurban,Approved
LN1512,No,,1,Yes,13869,3901,449360,0,Urban,Approved
LN1513,Yes,Female,1,No,10587,14455,401081,0,Rural,Rejected
LN1514,No,Female,0,No,18363,7801,204288,1,Semiurban,Rejected
LN1515,No,Male,2,No,17525,9208,250463,0,Urban,Approved
LN1516,Yes,Male,0,No,3388,7829,147903,0,Semiurban,Rejected
LN1517,No,Female,3+,No,2687,2526,336983,0,Urban,Approved
LN1518,No,Female,1,Yes,15162,9106,237608,,Urban,Rejected
LN1519,No,Male,2,Yes,8419,13214,389852,1,Urban,Rejected
LN1520,No,Female,,Yes,8178,8594,310571,0,Urban,Rejected
LN1521,Yes,Female,3+,Yes,5414,14845,92977,0,Rural,Rejected
LN1522,Yes,Female,1,No,23921,11160,151751,0,Semiurban,Approved
LN1523,No,Female,1,No,19995,207,262317,,Urban,Approved
LN1524,No,Male,0,Yes,7503,10110,258012,1,Urban,Rejected
LN1525,Yes,Male,3+,Yes,2515,3315,223849,0,Urban,Rejected
LN1526,No,Female,0,Yes,18531,10781,406815,0,Urban,Rejected
LN1527,No,Female,3+,No,8034,9953,352207,1,Rural,Rejected
LN1528,No,Male,2,Yes,17351,10381,308808,0,Semiurban,Rejected
LN1529,Yes,,3+,,23550,854,380914,1,Urban,Approved
LN1530,No,Female,2,No,7315,10364,355513,1,Rural,Rejected
LN1531,Yes,Male,2,,12892,4027,,0,Semiurban,Approved
LN1532,No,Male,3+,No,14835,2359,287805,1,Urban,Approved
LN1533,No,Female,2,Yes,4382,13433,82826,0,Semiurban,Approved
LN1534,No,Male,0,No,17534,7559,448256,0,Rural,Rejected
LN1535,No,Male,3+,No,24706,2227,464772,0,Urban,Approved
LN1536,Yes,Female,3+,No,8982,5214,298968,,Semiurban,Approved
LN1537,Yes,Female,1,No,24013,12354,491242,1,Urban,Approved
LN1538,Yes,Male,3+,No,6013,8379,100139,0,Semiurban,Approved
LN1539,Yes,Female,,Yes,2857,12834,382856,0,Rural,Approved
LN1540,Yes,,,Yes,5371,5471,256899,1,Semiurban,Rejected
LN1541,No,Male,1,No,20526,13825,124331,1,Urban,Approved
LN1542,Yes,Male,1,No,19074,2902,485611,1,Rural,Approved
LN1543,Yes,Female,2,,8558,8389,72800,1,Rural,Rejected
LN1544,No,Female,2,No,6287,13511,388881,1,Urban,Rejected
LN1545,Yes,Female,3+,No,14905,2870,117942,1,Urban,Approved
LN1546,No,Female,0,Yes,16914,8016,188889,0,Urban,Approved
LN1547,No,Female,3+,No,12462,9471,69731,0,Rural,Approved
LN1548,No,Male,3+,Yes,23051,3044,266890,0,Urban,Rejected
LN1549,No,Female,0,No,4997,9525,82693,0,Semiurban,Approved
LN1550,No,Female,3+,No,16106,2186,493716,1,Rural,Rejected
LN1551,No,Male,2,No,5773,,51526,0,Semiurban,Rejected
LN1552,No,Female,0,No,14893,11339,318970,,Semiurban,Rejected
LN1553,Yes,Female,1,,18779,5644,113493,0,Rural,Approved
LN1554,No,Female,3+,No,15801,3017,92310,0,Semiurban,Approved
LN1555,Yes,Male,2,Yes,4022,9102,348787,1,Rural,Rejected
LN1556,No,Male,0,Yes,20615,12081,469986,1,Urban,Rejected
LN1557,No,Male,3+,Yes,7159,2813,406035,1,Urban,Rejected
LN1558,,Female,0,No,,10766,233346,1,Urban,Approved
LN1559,Yes,Female,3+,Yes,2487,5575,330421,1,Rural,Rejected
LN1560,No,Male,0,No,,6162,392630,0,Rural,Approved
LN1561,No,Male,2,No,6901,1185,450856,1,Rural,Rejected
LN1562,No,Male,2,No,16980,3609,170371,0,Rural,Approved
LN1563,Yes,Male,1,No,2261,8012,356063,1,Rural,Rejected
LN1564,Yes,Male,2,No,23904,7022,482999,1,Semiurban,Approved
LN1565,Yes,Male,1,Yes,,6650,476878,0,Urban,Rejected
LN1566,Yes,Female,2,Yes,12579,10769,158808,0,Rural,Rejected
LN1567,Yes,Female,0,No,19721,7951,108648,0,Rural,Approved
LN1568,Yes,Male,0,No,22210,7059,297621,0,Semiurban,Approved
LN1569,Yes,,1,No,20641,10760,439108,1,Rural,Rejected
LN1570,No,Female,1,No,8850,14637,383412,1,Semiurban,Rejected
LN1571,No,Male,3+,Yes,17561,858,230599,1,Rural,Rejected
LN1572,Yes,Female,1,Yes,13610,14974,442820,,Urban,Approved
LN1573,No,Male,2,No,20221,12846,422374,1,Urban,Rejected
LN1574,Yes,Female,2,Yes,10007,9052,231088,1,Rural,Rejected
LN1575,,Female,1,Yes,19195,228,456573,1,Rural,Approved
LN1576,No,Male,0,No,10140,,233484,1,Rural,Approved
LN1577,No,Female,3+,Yes,12015,13044,149515,0,Semiurban,Approved
LN1578,No,,0,No,21778,4894,429231,1,Urban,Rejected
LN1579,No,Male,1,Yes,15304,7164,370620,1,Urban,Approved
LN1580,No,Female,2,Yes,10115,13057,107228,1,Semiurban,Approved
LN1581,No,Male,2,No,15719,9005,,0,Rural,Rejected
LN1582,No,Female,,Yes,22313,1322,279735,0,Urban,
LN1583,Yes,Female,0,No,,914,423913,1,Urban,Approved
LN1584,Yes,Male,2,Yes,21246,8829,429200,,Rural,Approved
LN1585,Yes,Male,3+,Yes,21916,5991,466837,1,Rural,Approved
LN1586,No,Female,1,Yes,23194,4503,392324,1,Urban,Approved
LN1587,No,,3+,Yes,24688,11583,301987,1,Rural,Rejected
LN1588,No,Female,3+,Yes,21445,7238,,1,Rural,Approved
LN1589,No,Female,1,Yes,16987,7548,297775,0,Urban,Rejected
LN1590,Yes,Female,3+,Yes,2147,14747,147642,1,Rural,Approved
LN1591,Yes,Female,2,No,20090,7077,269593,1,Semiurban,Rejected
LN1592,No,Female,2,No,3306,13085,167622,1,Urban,Approved
LN1593,No,Male,2,Yes,6486,10779,60575,1,Semiurban,Rejected
LN1594,Yes,Male,1,No,11178,7282,247535,1,Rural,Approved
LN1595,Yes,Male,0,Yes,14490,12498,,1,Semiurban,Approved
LN1596,Yes,Male,0,No,15334,13871,490513,1,Urban,Rejected
LN1597,Yes,Female,3+,Yes,13157,14378,77266,0,Semiurban,Rejected
LN1598,No,Male,0,Yes,19361,14196,309230,0,Rural,Approved
LN1599,Yes,Female,1,Yes,17503,9786,433507,0,Rural,
LN1600,No,Male,3+,No,15232,4863,323241,0,Semiurban,Rejected
LN1601,Yes,Male,3+,No,10835,4223,299788,,Rural,Rejected
LN1602,Yes,Male,2,Yes,15450,8158,74249,0,Urban,Approved
LN1603,No,Male,1,No,5278,2757,408225,0,Semiurban,Approved
LN1604,No,Male,1,Yes,22261,2769,353410,1,Urban,Rejected
LN1605,No,Female,3+,No,10405,7456,,0,Rural,Approved
LN1606,No,Female,2,No,7481,2572,84228,1,Urban,Approved
LN1607,Yes,Male,0,Yes,19142,14566,377763,0,Semiurban,Approved
LN1608,No,Female,2,No,6000,1651,391823,0,Urban,Rejected
LN1609,No,Male,2,Yes,,3708,254558,,Semiurban,Approved
LN1610,No,Female,2,,11574,11904,465416,1,Semiurban,Approved
LN1611,No,Female,3+,Yes,15603,13850,297148,1,Rural,Rejected
LN1612,No,Male,2,Yes,19876,9824,331954,1,Rural,Rejected
LN1613,No,Female,2,Yes,4372,11822,86905,0,Urban,Approved
LN1614,No,Female,2,Yes,3614,6723,132014,1,Semiurban,Rejected
LN1615,Yes,Male,1,Yes,14451,12379,439022,1,Rural,Rejected
LN1616,No,Female,1,No,15067,3499,169017,0,Semiurban,Approved
LN1617,No,Female,2,No,7912,10428,379816,1,Rural,Rejected
